"treatment","outcome"
1,2.62185114978742
1,2.35671755120927
1,2.49152861741787
1,1.82235166688233
0,2.17261986354824
0,1.14920035346324
1,2.22128957414544
0,1.51946065373747
0,1.8889690198779
0,2.31628933467496
1,1.5028585293515
0,1.79294154023139
1,2.27883570118724
1,2.15936420369708
0,2.24511834779836
0,2.11492558635757
1,2.7216951512393
0,2.29794383629293
1,2.40945824164963
1,2.48194215317361
1,1.90849659584704
0,1.61979635202839
0,2.02440268463116
0,2.26509838682406
1,1.77151613620573
0,1.90062056899735
0,2.65848638770391
1,2.24897671150654
1,2.42075706308897
1,2.08372709679761
1,2.28649342186339
0,2.37369240715588
0,2.41226870397431
0,1.65456799266148
1,2.71727581299464
0,1.88891088536637
1,1.93351575767944
1,1.94835485249834
1,2.06570730898277
1,2.1428404454582
1,2.32106726299504
0,2.02338292721959
0,1.62516129304364
1,1.77641823244613
1,2.41514916981462
1,1.60513425571361
0,1.90083557869629
0,2.55065306619948
0,2.95577872411388
0,2.49521239625438
1,1.73468691875677
0,1.91313662648201
1,2.22799496895064
1,2.04339719079472
1,2.37930680195473
0,1.93893290002367
0,1.6530508274626
1,2.55514222145912
0,1.43681460059317
0,1.79303948209064
0,2.05656375087008
1,2.70356796997469
1,2.78557590487441
1,2.51140629021796
0,2.17092941832834
0,1.82045084556679
1,2.2057200773431
1,2.4017949255247
0,2.17307962652341
1,2.51936252265724
1,2.62406721886829
1,2.78908207383723
1,2.57443913406665
1,2.12158844418411
0,2.5069400075983
0,1.75577498939457
0,1.81071863808153
1,2.63203711332612
1,2.3513256396588
1,2.36556889164883
1,2.14525896494433
0,2.44593905002793
1,2.21604366793846
0,1.87034553047915
1,2.10942550060352
0,1.58995486292752
1,2.99736708072166
0,1.85477162672603
1,2.13543498750954
1,1.63939356519287
0,2.30366079540896
1,2.74009277781069
1,2.49423652855252
1,2.07710445289926
0,2.17165047144814
1,2.46892328316183
0,2.39763718442992
0,1.93356568511766
1,1.45290825338409
1,2.4233843213232
0,1.88776372084099
1,1.61986508562305
0,1.43483076464452
0,1.81628196663262
1,2.40952243060926
1,2.16005228600298
1,2.52349828731386
1,2.31935160670782
0,1.80358651446298
1,2.13692389718904
1,2.56592683449754
0,1.53524030633782
0,1.85626595825732
0,2.23916551279077
1,2.47530506775241
0,2.53672322900514
0,1.69673009526391
1,2.57411691357504
1,2.88331289995485
1,2.15755393716145
1,2.65020338857977
0,1.85441962034088
1,2.7387885343026
1,2.74891437553718
1,2.15880769303924
0,1.77045744371875
1,1.67319113777187
1,1.76798001915048
0,1.95157817807961
0,1.41798630758809
0,2.13320656316206
1,2.64165442196902
0,1.90805155521311
0,1.93789898949459
0,1.9107815134218
0,1.54784532799494
0,2.26848070260594
1,2.63342214231003
0,1.37604690540315
1,2.39433858000662
1,2.61804753795361
0,2.60775006262389
0,1.67585011716994
0,2.12991760555119
1,2.99107433443028
0,1.48319446998041
0,1.82537259408805
1,1.81958331254894
1,2.46777985824496
0,1.95747532014281
0,2.02806383061982
1,2.02041124882762
1,2.14769193707066
0,1.94509982994567
0,2.16833677621765
1,2.14463017381965
1,2.29399051877454
1,2.994422836423
0,1.53960023433024
1,2.02678654941528
1,2.38202793172003
1,2.45205257661
0,1.96804096708117
1,2.22591585012246
1,2.11729864504964
0,2.14554484170572
1,2.562069110709
0,1.91622105038066
0,2.34580280610845
0,2.2787381228685
1,1.84040134276503
1,2.14984261767163
0,1.86388055292629
0,1.55959462378127
1,2.57630940360829
0,1.9573946462487
0,1.59808618673976
0,1.9556324592815
0,1.81507902552476
1,2.3456531000013
1,2.247918093465
1,2.60805728329699
0,1.740798653432
0,2.1929851205154
1,2.90050045741901
0,2.20243854728458
0,2.0776585331101
0,2.18390357329485
1,3.60605203662069
1,2.43155801883503
1,1.9393533449334
0,2.43917100159767
1,2.63430754961798
0,1.56989134937059
0,1.72928025507455
1,2.45135725778115
1,2.0015122204104
1,2.22508840431697
0,1.1130003194408
0,2.06373718214367
1,2.17858922438093
0,2.22817394859544
0,2.48481401552903
1,2.04018182192489
1,2.72112958756183
0,2.13919303091819
1,2.46844882362756
0,2.51728714125995
0,2.21351513163552
1,1.9946211293942
0,1.86453785187637
0,2.018348440665
0,2.05282609209952
1,2.06404742856546
1,2.11428833862499
0,2.06438857940943
0,1.33100288906983
1,2.14913799388397
0,2.02852329494004
0,2.5722182565271
0,1.87669698617641
0,1.83127488416019
0,2.2859309844967
1,2.19612392790703
1,2.53669150452412
1,2.39122611306
0,2.29119052402756
1,2.63093977213343
1,1.97925530640662
1,2.36413672660341
0,1.98117680061181
1,2.1929570071277
1,2.0595823857432
0,2.10745587205663
1,2.44975641028259
0,2.02667391991278
1,2.15324215458571
0,1.94024358662095
0,2.03049114035361
1,1.83026583909326
0,1.91163137414629
0,1.73177262465355
0,1.78701646239829
1,2.62306366172331
1,2.40229146652645
0,2.09153679446933
1,2.60959120227886
1,2.21660580893922
0,2.04559348958782
0,1.78260203130055
0,1.79225667511551
0,2.3316016758199
1,2.09194706553814
0,1.67913451103716
1,1.58367310874572
0,2.21389441783251
1,2.34820564529408
0,2.02870643970119
0,2.23238507874337
0,2.44360393111869
1,2.79661867166967
0,2.08386141956108
0,1.74715834780082
0,2.26831801057257
1,2.13999328062423
1,2.02957928455887
0,2.15243032237314
1,1.87033666572424
0,1.45126840623848
1,2.63341049240536
0,2.05381688347152
1,2.29869302485162
1,2.09032372443041
1,2.31413395635915
0,2.36760283570743
1,2.32315025013609
0,2.09419950494462
0,1.98456191617701
0,2.14782831140702
0,2.45834418209492
0,1.74988994625137
1,2.13204744866547
1,2.35799967258905
0,1.86844335559769
0,1.69220563256204
0,2.4079955233895
0,1.83943749761196
1,2.51110910744372
0,2.6744504183795
0,1.99723963033948
1,2.2098220724886
0,1.90326965281761
0,2.156917273017
1,2.25877402507595
1,2.44997478434199
1,2.1281643064633
1,1.95693534666612
1,2.0948606045427
1,2.34095953282506
1,1.68412374143093
0,1.61485502288229
1,2.07157978647613
1,2.75872485298275
1,2.36165602315549
1,2.49509796782331
0,2.12432282275082
1,2.16804957080997
0,2.22037100758956
0,1.94154533558288
1,2.82409872368041
0,1.99976239965366
1,2.57086523598875
0,2.21244754025796
1,1.85192438854799
1,2.42662799507288
1,2.32650756562382
1,1.87581625980953
0,2.09865362680988
0,1.80202323698335
0,1.9683357635235
1,2.13490242584667
0,1.77501072306736
1,2.36818679222765
0,1.68017112109551
0,1.50010258422821
0,2.24090386279561
0,2.59199424874959
1,1.83271744646107
0,2.12278825429023
1,2.29084764013372
1,1.81989577338223
1,2.538379312702
0,1.73177212708641
0,2.35908080226632
0,1.13896799542762
1,2.36587853428115
1,2.42781941576321
0,1.87806485254879
0,2.40034585355693
1,2.79987094976736
0,1.68888923496522
0,1.38548912519715
1,2.34264934691745
1,1.70680209330019
1,2.20006765182374
0,2.23975571074513
0,1.70254959802649
1,2.04567180918745
1,2.11987327946275
1,2.62850021170974
1,2.53047431227159
1,2.43386341627497
0,1.7470801256393
0,1.82926679100545
1,2.64005252624881
0,2.20349384775626
1,2.08760243265782
0,1.71427048654309
0,1.53469104490438
1,2.15255579484757
0,2.46607550635094
1,2.40168280413358
1,2.40473972405
0,2.23413041734992
0,1.96782476497953
0,2.15789250884533
1,2.94816653516653
1,1.53356127389047
1,2.47922332280414
0,2.11176766765653
0,1.30705939342682
0,1.64327929414236
1,2.28626120109335
1,2.94265401620022
1,2.2628046617977
0,1.60553260978285
1,2.31855570952611
1,2.23232912889735
1,2.66270564430706
0,2.12065890468759
1,2.07593673044003
0,1.94717407126594
1,2.30807367971195
1,2.73300139301102
0,2.22326532310892
0,2.24694687451086
1,2.17347753826527
1,2.6276185823446
0,2.4789916189896
1,1.78109279007108
0,1.93670679316695
1,2.24584608782609
0,1.69760560568204
1,2.89035638005115
0,2.48619124234595
0,1.3728669136287
1,2.09306252434731
0,2.03166398949474
1,2.66084534894502
1,2.10444034025627
0,2.14101642542426
1,2.15438893670834
1,2.31722044551948
0,2.06162203042302
0,2.27857634691106
0,1.12462608973673
0,2.29140345087489
0,2.66511768960522
1,1.83326264819681
0,2.32077879943963
0,2.08336616338674
0,1.92587503807308
1,2.78097289024556
1,2.25438884993671
0,2.67337201923265
1,2.29226877312574
1,1.84930549451558
0,2.27445779169314
1,1.93106600616752
1,1.73342198668942
0,1.70050955032618
1,2.82026556461551
1,2.17734202901065
1,2.15257363658149
1,2.08405055090451
0,1.97688905380341
0,1.51338326123017
1,2.8094601069382
1,2.47690692799357
0,2.11913461875943
1,2.01720894635732
0,2.22158798597815
0,1.9174575679467
1,2.37701379168732
0,1.87022443438174
1,2.31319051110781
1,2.09123546264182
1,2.14966528224845
1,2.06540954608393
0,2.219078001053
0,2.34851049280643
1,2.32446464206191
1,2.66252550851873
1,2.28841492361636
0,2.27111330239289
1,2.13951199394752
1,2.35875202995606
1,2.12618331164348
0,2.12595151760456
0,1.54303232926981
0,1.73353510759035
1,2.8955637426236
0,2.10302130914122
0,1.67884239591622
0,2.2596894059992
0,1.70948669753471
1,2.52633847807327
0,1.93372678464854
0,1.98962077491271
1,1.85044878175473
1,2.96991218791934
1,1.6367658304013
0,1.87322598622573
0,1.96791895245006
0,1.13008523734085
0,1.79391264653672
1,1.77745353491295
0,2.40636702958719
1,1.93846181235645
0,1.36457747249663
0,1.83551081974883
0,1.95230236678184
1,2.26382085827173
0,2.22930823798491
1,2.19151964230855
0,2.11763192880587
0,2.24915805902029
0,2.41224531864113
1,1.62957184416236
0,2.45023029512129
0,1.62010377784769
0,2.36103968588151
0,1.96301904343138
1,2.1031090081605
0,1.88772175915128
1,2.48764736935599
1,1.78055304316105
0,2.0977179783163
0,2.0379902463528
0,2.34112831765377
1,2.44420163540526
1,2.1832274750275
1,2.35123811452636
0,2.17520471476657
0,2.14093052501628
1,2.45251313679839
1,2.88415066546998
1,2.5727889275278
1,2.35436694708456
1,2.43441389138589
1,1.77673252116933
0,1.78679205726181
0,2.11321338785312
0,2.1654553054933
0,2.09056616974117
0,2.21697743336313
0,1.95353381247515
1,2.13697204733791
1,2.01296797154021
1,2.27350070475443
1,2.21693691113409
0,1.72615072686955
1,2.1748026461348
1,2.6922685062066
0,1.70877565785366
1,2.51754223687452
0,2.74550309884422
1,2.42658368354348
1,2.86203200975893
1,2.24368966368076
1,2.29270661298163
1,2.43208985121325
0,2.68182709347722
0,1.88725196908589
0,1.81692131649141
1,2.46165479984032
0,1.85805562998702
1,2.44301118836802
0,1.8393720896352
0,2.39489213408882
0,1.94497109127486
1,1.76495583958706
0,1.97678800570635
1,2.19902560579536
1,2.02838459199773
0,1.94321325776362
1,2.38153700041731
0,1.33697410824205
1,2.75679438617326
0,1.42956014464702
1,2.20769629339112
1,2.33694867524351
1,2.36628841891841
0,1.92994285712817
1,1.69480074123292
0,1.74637091113707
0,1.7748392651101
1,2.31565203434929
0,2.20982742993924
1,2.11886957785219
1,2.36509628934003
1,2.18349048766205
0,1.57520775412176
1,2.30177264611355
0,1.73588283571886
0,1.66509592966033
0,2.05681445051558
0,2.29246340781471
0,2.27279852249086
0,1.78707356949259
1,1.83317356033441
0,1.33319035315031
0,1.91079167706605
1,1.89016021987179
1,2.43206565732674
1,2.62150308087822
0,2.08176690931352
1,2.29936980900234
1,1.80737909536777
0,1.4448123111747
1,1.99692781468069
0,2.21675686961571
1,1.76038912621919
0,1.68670959529129
1,3.0059352347543
0,2.48969253620677
1,2.45764907000459
0,1.5207129081049
0,2.53680699017128
0,2.37972332345322
0,2.73578520094435
1,1.77270049132331
1,2.18609311769579
1,2.2794621715019
0,1.64452799494958
0,2.49149670620732
1,2.40656954646522
0,2.26044748504788
0,2.20654584450945
1,2.52920940189813
0,1.62586443641206
0,2.30021557506503
1,2.7735295402502
0,2.41809063592391
1,2.28818111537229
0,1.96449547675312
0,2.12865575468179
1,2.06075695835559
1,2.6511848347653
1,2.93846854329959
0,1.71240689697611
0,2.17748984022269
1,2.86461381891448
1,1.89355252402956
0,2.34807930380931
1,2.5226451850605
0,1.61207266686708
1,2.16679593464531
0,2.6079901270799
1,2.72607726882018
0,1.62664345228147
0,1.86105921394322
1,1.73383271291819
0,2.55075119592686
0,1.74223869603518
0,1.96075212350095
0,1.5404997138477
0,2.01672978774192
1,1.59077020084463
1,2.03846703970925
1,2.49509184266118
1,2.70385183043556
0,2.64671294059213
1,2.11907103018634
1,2.34469994986464
1,2.25454894086542
1,2.36510976375576
0,1.50519901122473
0,1.82531908418488
0,1.44161103426008
0,1.980909349224
1,2.94466418328269
1,2.09920092971181
1,2.56075951878086
0,2.06204380123045
0,2.14289602510161
1,2.27478811238484
1,1.74077745072518
0,2.1810124935552
1,2.24119773231464
1,2.76805149345648
0,2.11249457294093
0,2.16991511642322
0,1.49902254598232
1,2.22417551531983
1,2.79722922286711
0,2.24386177151066
1,2.53544389508939
0,1.78499081696212
0,2.4200752401265
1,1.93801490037776
0,1.59402025024461
1,1.88308606405369
0,1.89943841638128
0,1.672797737934
1,2.17882197218137
0,1.75049676249942
0,2.0167798699605
1,2.53391387087149
1,2.90166211365905
1,1.56513759630764
0,2.45575452123716
1,2.2012162268868
1,2.11721729635694
1,2.16579068091155
0,1.94066447346227
0,1.69840768530258
1,2.73176560545145
1,2.62304501742024
1,2.17234888793591
1,2.59080240715069
0,1.974089124214
1,1.92500458444166
1,2.50117075322813
0,2.3407921479763
0,1.88944855007
1,2.48172215529448
0,2.10989537959315
0,1.204055993393
0,2.12485093031214
0,1.71134770192905
1,2.8334727375114
0,2.24255156086827
0,1.18081592699743
1,2.66498304980202
0,2.36664802229987
1,2.70948344343031
0,2.32589625276794
1,1.67225480598021
0,1.94913072390109
0,2.17551655383855
0,2.19806463226556
0,1.76023646043401
1,2.54646535909825
0,2.24896909565293
1,2.26800953013043
1,2.45396980059983
1,2.72873637697546
0,2.17484033974244
1,1.84078349413072
0,2.31667470855418
0,2.4253171321892
1,3.03041813583466
1,2.50785687970326
1,2.71647597246726
1,2.60569338326076
1,3.39012030590908
1,2.49454762471073
1,2.7746017790293
1,2.31795376711105
0,2.30641455906292
0,2.06801745774936
0,2.23101756543117
0,2.23929697472973
1,2.26336185935484
0,2.58168332461194
0,1.76798941028387
1,2.01065451109547
1,2.616730358423
0,1.73608858615228
0,2.07614814981055
1,2.16527311016316
0,2.60264009475173
1,2.41467181422665
1,2.05317449329403
1,2.32776921150169
1,2.01553902974583
1,2.37568736367373
1,2.37679809155361
0,2.04090633983996
1,2.58226685697276
1,2.31881790349796
1,2.62059531916142
0,1.97275200657973
1,2.32068949136152
1,1.98649333086241
1,2.21030622698183
0,1.68682534963689
1,2.71654571666071
0,2.09672226211469
1,2.69803303598045
0,1.97434789141738
1,2.05962660751699
1,2.08798741728872
0,1.74092509974865
1,2.60585777211943
0,1.56886686998687
1,2.17289779325671
1,2.36975028426476
1,2.87069092283401
0,2.19052275448608
0,1.78519820097685
1,2.09546360100931
1,2.58168940877794
1,3.02879308860187
0,1.54320686123013
1,2.54875637178126
1,2.1487197427464
0,1.85517351986535
1,1.8312903114911
0,1.63192917194647
0,2.13534502095569
0,1.74056420667292
0,2.81781392206955
1,2.43849433484382
0,2.11960067656561
1,2.56263827099889
0,2.15781336778249
1,2.17010946797195
0,1.77346156665121
1,1.7233500716121
0,1.7714088347182
0,2.19188444813095
0,2.01284572955627
1,2.25549167565331
0,1.95778340433174
1,2.0739722497408
1,1.87113672170681
0,1.87066980340225
1,1.88865705714301
1,2.54166819490219
0,1.7487071622635
1,2.44395130935739
1,2.33165356270176
0,2.15181561308737
1,3.04190682783033
1,2.37229603910654
0,1.88155734126077
1,1.99697544421168
0,2.01686176222633
0,2.34332622221188
0,2.36965567731107
0,2.19621950382354
0,1.76297285862702
0,1.66849307853902
1,2.2879690138322
1,2.37352525877844
0,2.17713034592762
0,1.58908919334647
1,2.25900449694243
0,2.15534896872054
0,2.17527896958277
1,2.60524323709681
0,1.88420547240978
1,1.75756639754201
1,2.48539115509236
0,2.06801574584287
1,2.19110310826716
1,2.45617231370605
0,1.93714953092069
0,1.7010566462028
0,2.17943668100387
1,2.46813377233952
0,2.05300607071552
0,1.80322406350035
0,2.18589785290807
0,1.67024288477544
1,2.29811244746266
0,1.76370173155487
1,2.0960719650281
1,2.2513795447177
1,2.18661608397242
0,1.80719169692953
0,1.77123972681984
1,2.42453333024241
0,1.47027238446207
1,2.07001304985813
0,2.01292661285293
1,2.52751677947473
1,2.74920047458702
0,2.37312058586769
1,2.41164955955182
0,1.9786428102977
1,2.42657007756432
1,2.60713694031654
1,2.37249559976532
1,2.83039902449006
1,2.0495952345362
1,2.26189007637308
1,2.30206101700689
0,1.98791626826711
0,2.13497062213713
0,1.57111454906659
0,1.66471141516318
0,1.88636005758203
0,2.01447025823456
1,2.37493202090064
0,1.71273461932952
1,2.75578742454055
1,2.04882531488359
0,1.73337555412901
1,2.4367193553782
0,1.43042156279887
0,2.06593998770471
0,1.83548512681603
1,2.5260883499049
0,2.62263249776536
0,1.91482395865049
0,1.76862939261463
1,1.97022980514483
1,1.87531211208818
0,2.42522540760476
0,2.16825952530662
0,1.76254664491816
